"","station","parameter","time","value","unit","qaqc_flag_id"
"21714","FRK","pH",2021-08-15 05:00:00,9.94,"pH Units","G"
"21715","FRK","pH",2021-08-15 04:15:00,9.97,"pH Units","G"
"21716","FRK","pH",2021-08-15 04:30:00,9.96,"pH Units","G"
"21717","FRK","pH",2021-08-15 04:45:00,9.97,"pH Units","G"
"21718","FRK","pH",2021-08-15 05:15:00,9.94,"pH Units","G"
"21719","FRK","pH",2021-08-15 05:30:00,9.93,"pH Units","G"
"21720","FRK","pH",2021-08-15 05:45:00,9.91,"pH Units","G"
"21721","FRK","pH",2021-08-15 06:00:00,9.89,"pH Units","G"
"21722","FRK","pH",2021-08-15 06:15:00,9.88,"pH Units","G"
"21723","FRK","pH",2021-08-15 06:30:00,9.89,"pH Units","G"
"21724","FRK","pH",2021-08-15 06:45:00,9.9,"pH Units","G"
"21725","FRK","pH",2021-08-15 07:00:00,9.92,"pH Units","G"
"21726","FRK","pH",2021-08-15 07:15:00,9.91,"pH Units","G"
"21727","FRK","pH",2021-08-15 07:30:00,9.91,"pH Units","G"
"21728","FRK","pH",2021-08-15 07:45:00,9.91,"pH Units","G"
"21729","FRK","pH",2021-08-15 08:00:00,9.91,"pH Units","G"
"21730","FRK","pH",2021-08-15 08:15:00,9.91,"pH Units","G"
"21731","FRK","pH",2021-08-15 08:30:00,9.91,"pH Units","G"
"21732","FRK","pH",2021-08-15 08:45:00,9.9,"pH Units","G"
"21733","FRK","pH",2021-08-15 09:00:00,9.91,"pH Units","G"
"21734","FRK","pH",2021-08-15 09:15:00,9.93,"pH Units","G"
"21735","FRK","pH",2021-08-15 09:30:00,9.92,"pH Units","G"
"21736","FRK","pH",2021-08-15 09:45:00,9.91,"pH Units","G"
"21737","FRK","pH",2021-08-15 10:00:00,9.91,"pH Units","G"
"21738","FRK","pH",2021-08-15 10:15:00,9.91,"pH Units","G"
"21739","FRK","pH",2021-08-15 10:30:00,9.91,"pH Units","G"
"21740","FRK","pH",2021-08-15 10:45:00,9.91,"pH Units","G"
"21741","FRK","pH",2021-08-15 11:00:00,9.92,"pH Units","G"
"21742","FRK","pH",2021-08-15 11:15:00,9.92,"pH Units","G"
"21743","FRK","pH",2021-08-15 11:30:00,9.92,"pH Units","G"
"21744","FRK","pH",2021-08-15 11:45:00,9.94,"pH Units","G"
"21745","FRK","pH",2021-08-15 12:00:00,9.97,"pH Units","G"
"21746","FRK","pH",2021-08-15 12:15:00,10.03,"pH Units","G"
"21747","FRK","pH",2021-08-15 12:30:00,10.09,"pH Units","G"
"21748","FRK","pH",2021-08-15 12:45:00,10.11,"pH Units","G"
"21749","FRK","pH",2021-08-15 13:00:00,10.14,"pH Units","G"
"21750","FRK","pH",2021-08-15 13:15:00,10.16,"pH Units","G"
"21751","FRK","pH",2021-08-15 13:30:00,10.19,"pH Units","G"
"21752","FRK","pH",2021-08-15 13:45:00,10.19,"pH Units","G"
"21753","FRK","pH",2021-08-15 14:00:00,10.19,"pH Units","G"
"21754","FRK","pH",2021-08-15 14:15:00,10.19,"pH Units","G"
"21755","FRK","pH",2021-08-15 14:30:00,10.19,"pH Units","G"
"21756","FRK","pH",2021-08-15 14:45:00,10.18,"pH Units","G"
"21757","FRK","pH",2021-08-15 15:00:00,10.17,"pH Units","G"
"21758","FRK","pH",2021-08-15 15:15:00,10.17,"pH Units","G"
"21759","FRK","pH",2021-08-15 15:30:00,10.16,"pH Units","G"
"21760","FRK","pH",2021-08-15 15:45:00,10.15,"pH Units","G"
"21761","FRK","pH",2021-08-15 16:00:00,10.15,"pH Units","G"
"21762","FRK","pH",2021-08-15 16:15:00,10.15,"pH Units","G"
"21763","FRK","pH",2021-08-15 16:30:00,10.17,"pH Units","G"
"21764","FRK","pH",2021-08-15 16:45:00,10.19,"pH Units","G"
"21765","FRK","pH",2021-08-15 17:00:00,10.19,"pH Units","G"
"21766","FRK","pH",2021-08-15 17:15:00,10.18,"pH Units","G"
"21767","FRK","pH",2021-08-15 17:30:00,10.17,"pH Units","G"
"21768","FRK","pH",2021-08-15 17:45:00,10.15,"pH Units","G"
"21769","FRK","pH",2021-08-15 18:00:00,10.14,"pH Units","G"
"21770","FRK","pH",2021-08-15 18:15:00,10.14,"pH Units","G"
"21771","FRK","pH",2021-08-15 18:30:00,10.12,"pH Units","G"
"21772","FRK","pH",2021-08-15 18:45:00,10.1,"pH Units","G"
"21773","FRK","pH",2021-08-15 19:00:00,10.08,"pH Units","G"
"21774","FRK","pH",2021-08-15 19:15:00,10.08,"pH Units","G"
"21775","FRK","pH",2021-08-15 19:30:00,10.06,"pH Units","G"
"21776","FRK","pH",2021-08-15 19:45:00,10.05,"pH Units","G"
"21777","FRK","pH",2021-08-15 20:00:00,10.04,"pH Units","G"
"21778","FRK","pH",2021-08-15 20:15:00,10.04,"pH Units","G"
"21779","FRK","pH",2021-08-15 20:30:00,10.04,"pH Units","G"
"21780","FRK","pH",2021-08-15 20:45:00,10.04,"pH Units","G"
"21781","FRK","pH",2021-08-15 21:00:00,10.04,"pH Units","G"
"21782","FRK","pH",2021-08-15 21:15:00,10.04,"pH Units","G"
"21783","FRK","pH",2021-08-15 21:30:00,10.03,"pH Units","G"
"21784","FRK","pH",2021-08-15 21:45:00,10.03,"pH Units","G"
"21785","FRK","pH",2021-08-15 22:00:00,10.04,"pH Units","G"
"21786","FRK","pH",2021-08-15 22:15:00,10.03,"pH Units","G"
"21787","FRK","pH",2021-08-15 22:30:00,10.03,"pH Units","G"
"21788","FRK","pH",2021-08-15 22:45:00,10.04,"pH Units","G"
"21789","FRK","pH",2021-08-15 23:00:00,10.05,"pH Units","G"
"21790","FRK","pH",2021-08-15 23:15:00,10.11,"pH Units","G"
"21791","FRK","pH",2021-08-15 23:30:00,10.11,"pH Units","G"
"21792","FRK","pH",2021-08-15 23:45:00,10.16,"pH Units","G"
"21793","FRK","pH",2021-08-16 00:00:00,10.07,"pH Units","G"
"21794","FRK","pH",2021-08-16 00:15:00,10.03,"pH Units","G"
"21795","FRK","pH",2021-08-16 00:30:00,10,"pH Units","G"
"21796","FRK","pH",2021-08-16 00:45:00,9.98,"pH Units","G"
"21797","FRK","pH",2021-08-16 01:00:00,9.99,"pH Units","G"
"21798","FRK","pH",2021-08-16 01:15:00,9.99,"pH Units","G"
"21799","FRK","pH",2021-08-16 01:30:00,10,"pH Units","G"
"21800","FRK","pH",2021-08-16 01:45:00,10.03,"pH Units","G"
"21801","FRK","pH",2021-08-16 02:00:00,10.02,"pH Units","G"
"21802","FRK","pH",2021-08-16 02:15:00,10.05,"pH Units","G"
"21803","FRK","pH",2021-08-16 02:30:00,10.06,"pH Units","G"
"21804","FRK","pH",2021-08-16 02:45:00,10.06,"pH Units","G"
"21805","FRK","pH",2021-08-16 03:00:00,10.07,"pH Units","G"
"21806","FRK","pH",2021-08-16 03:15:00,10.07,"pH Units","G"
"21807","FRK","pH",2021-08-16 03:30:00,10.08,"pH Units","G"
"21808","FRK","pH",2021-08-16 03:45:00,10.09,"pH Units","G"
"21809","FRK","pH",2021-08-16 04:00:00,10.1,"pH Units","G"
"21810","FRK","pH",2021-08-16 04:15:00,10.12,"pH Units","G"
"21811","FRK","pH",2021-08-16 04:30:00,10.12,"pH Units","G"
"21812","FRK","pH",2021-08-16 04:45:00,10.13,"pH Units","G"
"21813","FRK","pH",2021-08-16 05:00:00,10.13,"pH Units","G"
"21814","FRK","pH",2021-08-16 05:15:00,10.14,"pH Units","G"
"21815","FRK","pH",2021-08-16 05:30:00,10.14,"pH Units","G"
"21816","FRK","pH",2021-08-16 05:45:00,10.14,"pH Units","G"
"21817","FRK","pH",2021-08-16 06:00:00,10.14,"pH Units","G"
"21818","FRK","pH",2021-08-16 06:15:00,10.14,"pH Units","G"
"21819","FRK","pH",2021-08-16 06:30:00,10.14,"pH Units","G"
"21820","FRK","pH",2021-08-16 06:45:00,10.13,"pH Units","G"
"21821","FRK","pH",2021-08-16 07:00:00,10.13,"pH Units","G"
"21822","FRK","pH",2021-08-16 07:15:00,10.13,"pH Units","G"
"21823","FRK","pH",2021-08-16 07:30:00,10.12,"pH Units","G"
"21824","FRK","pH",2021-08-16 07:45:00,10.12,"pH Units","G"
"21825","FRK","pH",2021-08-16 08:00:00,10.13,"pH Units","G"
"21826","FRK","pH",2021-08-16 08:15:00,10.14,"pH Units","G"
"21827","FRK","pH",2021-08-16 08:30:00,10.15,"pH Units","G"
"21828","FRK","pH",2021-08-16 08:45:00,10.16,"pH Units","G"
"21829","FRK","pH",2021-08-16 09:00:00,10.15,"pH Units","G"
"21830","FRK","pH",2021-08-16 09:15:00,10.15,"pH Units","G"
"21831","FRK","pH",2021-08-16 09:30:00,10.15,"pH Units","G"
"21832","FRK","pH",2021-08-16 09:45:00,10.16,"pH Units","G"
"21833","FRK","pH",2021-08-16 10:00:00,10.16,"pH Units","G"
"21834","FRK","pH",2021-08-16 10:15:00,10.15,"pH Units","G"
"21835","FRK","pH",2021-08-16 10:30:00,10.16,"pH Units","G"
"21836","FRK","pH",2021-08-16 10:45:00,10.16,"pH Units","G"
"21837","FRK","pH",2021-08-16 11:00:00,10.16,"pH Units","G"
"21838","FRK","pH",2021-08-16 11:15:00,10.15,"pH Units","G"
"21839","FRK","pH",2021-08-16 11:30:00,10.15,"pH Units","G"
"21840","FRK","pH",2021-08-16 11:45:00,10.16,"pH Units","G"
"21841","FRK","pH",2021-08-16 12:00:00,10.18,"pH Units","G"
"21842","FRK","pH",2021-08-16 12:15:00,10.21,"pH Units","G"
"21843","FRK","pH",2021-08-16 12:30:00,10.23,"pH Units","G"
"21844","FRK","pH",2021-08-16 12:45:00,10.24,"pH Units","G"
"21845","FRK","pH",2021-08-16 13:00:00,10.23,"pH Units","G"
"21846","FRK","pH",2021-08-16 13:15:00,10.25,"pH Units","G"
"21847","FRK","pH",2021-08-16 13:30:00,10.26,"pH Units","G"
"21848","FRK","pH",2021-08-16 13:45:00,10.27,"pH Units","G"
"21849","FRK","pH",2021-08-16 14:00:00,10.34,"pH Units","G"
"21850","FRK","pH",2021-08-16 14:15:00,10.37,"pH Units","G"
"21851","FRK","pH",2021-08-16 14:30:00,10.38,"pH Units","G"
"21852","FRK","pH",2021-08-16 14:45:00,10.42,"pH Units","G"
"21853","FRK","pH",2021-08-16 15:00:00,10.42,"pH Units","G"
"21854","FRK","pH",2021-08-16 15:15:00,10.43,"pH Units","G"
"21855","FRK","pH",2021-08-16 15:30:00,10.41,"pH Units","G"
"21856","FRK","pH",2021-08-16 15:45:00,10.4,"pH Units","G"
"21857","FRK","pH",2021-08-16 16:00:00,10.37,"pH Units","G"
"21858","FRK","pH",2021-08-16 16:15:00,10.34,"pH Units","G"
"21859","FRK","pH",2021-08-16 16:30:00,10.32,"pH Units","G"
"21860","FRK","pH",2021-08-16 16:45:00,10.33,"pH Units","G"
"21861","FRK","pH",2021-08-16 17:00:00,10.31,"pH Units","G"
"21862","FRK","pH",2021-08-16 17:15:00,10.3,"pH Units","G"
"21863","FRK","pH",2021-08-16 17:30:00,10.29,"pH Units","G"
"21864","FRK","pH",2021-08-16 17:45:00,10.34,"pH Units","G"
"21865","FRK","pH",2021-08-16 18:00:00,10.35,"pH Units","G"
"21866","FRK","pH",2021-08-16 18:15:00,10.34,"pH Units","G"
"21867","FRK","pH",2021-08-16 18:30:00,10.33,"pH Units","G"
"21868","FRK","pH",2021-08-16 18:45:00,10.31,"pH Units","G"
"21869","FRK","pH",2021-08-16 19:00:00,10.3,"pH Units","G"
"21870","FRK","pH",2021-08-16 19:15:00,10.29,"pH Units","G"
"21871","FRK","pH",2021-08-16 19:30:00,10.27,"pH Units","G"
"21872","FRK","pH",2021-08-16 19:45:00,10.23,"pH Units","G"
"21873","FRK","pH",2021-08-16 20:00:00,10.22,"pH Units","G"
"21874","FRK","pH",2021-08-16 20:15:00,10.2,"pH Units","G"
"21875","FRK","pH",2021-08-16 20:30:00,10.2,"pH Units","G"
"21876","FRK","pH",2021-08-16 20:45:00,10.18,"pH Units","G"
"21877","FRK","pH",2021-08-16 21:00:00,10.18,"pH Units","G"
"21878","FRK","pH",2021-08-16 21:15:00,10.18,"pH Units","G"
"21879","FRK","pH",2021-08-16 21:30:00,10.17,"pH Units","G"
"21880","FRK","pH",2021-08-16 21:45:00,10.17,"pH Units","G"
"21881","FRK","pH",2021-08-16 22:00:00,10.16,"pH Units","G"
"21882","FRK","pH",2021-08-16 22:15:00,10.16,"pH Units","G"
"21883","FRK","pH",2021-08-16 22:30:00,10.17,"pH Units","G"
"21884","FRK","pH",2021-08-16 22:45:00,10.17,"pH Units","G"
"21885","FRK","pH",2021-08-16 23:00:00,10.17,"pH Units","G"
"21886","FRK","pH",2021-08-16 23:15:00,10.16,"pH Units","G"
"21887","FRK","pH",2021-08-16 23:30:00,10.15,"pH Units","G"
"21888","FRK","pH",2021-08-16 23:45:00,10.15,"pH Units","G"
"21889","FRK","pH",2021-08-17 00:00:00,10.15,"pH Units","G"
"21890","FRK","pH",2021-08-17 00:15:00,10.14,"pH Units","G"
"21891","FRK","pH",2021-08-17 00:30:00,10.14,"pH Units","G"
"21892","FRK","pH",2021-08-17 00:45:00,10.13,"pH Units","G"
"21893","FRK","pH",2021-08-17 01:00:00,10.13,"pH Units","G"
"21894","FRK","pH",2021-08-17 01:15:00,10.15,"pH Units","G"
"21895","FRK","pH",2021-08-17 01:30:00,10.14,"pH Units","G"
"21896","FRK","pH",2021-08-17 01:45:00,10.16,"pH Units","G"
"21897","FRK","pH",2021-08-17 02:00:00,10.16,"pH Units","G"
"21898","FRK","pH",2021-08-17 02:15:00,10.15,"pH Units","G"
"21899","FRK","pH",2021-08-17 02:30:00,10.17,"pH Units","G"
"21900","FRK","pH",2021-08-17 02:45:00,10.17,"pH Units","G"
"21901","FRK","pH",2021-08-17 03:00:00,10.18,"pH Units","G"
"21902","FRK","pH",2021-08-17 03:15:00,10.19,"pH Units","G"
"21903","FRK","pH",2021-08-17 03:30:00,10.17,"pH Units","G"
"21904","FRK","pH",2021-08-17 03:45:00,10.19,"pH Units","G"
"21905","FRK","pH",2021-08-17 04:00:00,10.19,"pH Units","G"
"21906","FRK","pH",2021-08-17 04:15:00,10.21,"pH Units","G"
"21907","FRK","pH",2021-08-17 04:30:00,10.21,"pH Units","G"
"21908","FRK","pH",2021-08-17 04:45:00,10.22,"pH Units","G"
"21909","FRK","pH",2021-08-17 05:00:00,10.23,"pH Units","G"
"21910","FRK","pH",2021-08-17 05:15:00,10.22,"pH Units","G"
"21911","FRK","pH",2021-08-17 05:30:00,10.23,"pH Units","G"
"21912","FRK","pH",2021-08-17 05:45:00,10.23,"pH Units","G"
"21913","FRK","pH",2021-08-17 06:00:00,10.23,"pH Units","G"
"21914","FRK","pH",2021-08-17 06:15:00,10.23,"pH Units","G"
"21915","FRK","pH",2021-08-17 06:30:00,10.23,"pH Units","G"
"21916","FRK","pH",2021-08-17 06:45:00,10.23,"pH Units","G"
"21917","FRK","pH",2021-08-17 07:00:00,10.23,"pH Units","G"
"21918","FRK","pH",2021-08-17 07:15:00,10.23,"pH Units","G"
"21919","FRK","pH",2021-08-17 07:30:00,10.24,"pH Units","G"
"21920","FRK","pH",2021-08-17 07:45:00,10.24,"pH Units","G"
"21921","FRK","pH",2021-08-17 08:00:00,10.25,"pH Units","G"
"21922","FRK","pH",2021-08-17 08:15:00,10.25,"pH Units","G"
"21923","FRK","pH",2021-08-17 08:30:00,10.25,"pH Units","G"
"21924","FRK","pH",2021-08-17 08:45:00,10.25,"pH Units","G"
"21925","FRK","pH",2021-08-17 09:00:00,10.24,"pH Units","G"
"21926","FRK","pH",2021-08-17 09:15:00,10.26,"pH Units","G"
"21927","FRK","pH",2021-08-17 09:30:00,10.25,"pH Units","G"
"21928","FRK","pH",2021-08-17 09:45:00,10.25,"pH Units","G"
"21929","FRK","pH",2021-08-17 10:00:00,10.25,"pH Units","G"
"21930","FRK","pH",2021-08-17 10:15:00,10.24,"pH Units","G"
"21931","FRK","pH",2021-08-17 10:30:00,10.24,"pH Units","G"
"21932","FRK","pH",2021-08-17 10:45:00,10.24,"pH Units","G"
"21933","FRK","pH",2021-08-17 11:00:00,10.24,"pH Units","G"
"21934","FRK","pH",2021-08-17 11:15:00,10.24,"pH Units","G"
"21935","FRK","pH",2021-08-17 11:30:00,10.23,"pH Units","G"
"21936","FRK","pH",2021-08-17 11:45:00,10.24,"pH Units","G"
"21937","FRK","pH",2021-08-17 12:00:00,10.24,"pH Units","G"
"21938","FRK","pH",2021-08-17 12:15:00,10.25,"pH Units","G"
"21939","FRK","pH",2021-08-17 12:30:00,10.24,"pH Units","G"
"21940","FRK","pH",2021-08-17 12:45:00,10.24,"pH Units","G"
"21941","FRK","pH",2021-08-17 13:00:00,10.24,"pH Units","G"
"21942","FRK","pH",2021-08-17 13:15:00,10.25,"pH Units","G"
"21943","FRK","pH",2021-08-17 13:30:00,10.25,"pH Units","G"
"21944","FRK","pH",2021-08-17 13:45:00,10.27,"pH Units","G"
"21945","FRK","pH",2021-08-17 14:00:00,10.29,"pH Units","G"
"21946","FRK","pH",2021-08-17 14:15:00,10.31,"pH Units","G"
"21947","FRK","pH",2021-08-17 14:30:00,10.32,"pH Units","G"
"21948","FRK","pH",2021-08-17 14:45:00,10.33,"pH Units","G"
"21949","FRK","pH",2021-08-17 15:00:00,10.36,"pH Units","G"
"21950","FRK","pH",2021-08-17 15:15:00,10.4,"pH Units","G"
"21951","FRK","pH",2021-08-17 15:30:00,10.39,"pH Units","G"
"21952","FRK","pH",2021-08-17 15:45:00,10.41,"pH Units","G"
"21953","FRK","pH",2021-08-17 16:00:00,10.42,"pH Units","G"
"21954","FRK","pH",2021-08-17 16:15:00,10.45,"pH Units","G"
"21955","FRK","pH",2021-08-17 16:30:00,10.47,"pH Units","G"
"21956","FRK","pH",2021-08-17 16:45:00,10.47,"pH Units","G"
"21957","FRK","pH",2021-08-17 17:00:00,10.5,"pH Units","G"
"21958","FRK","pH",2021-08-17 17:15:00,10.47,"pH Units","G"
"21959","FRK","pH",2021-08-17 17:30:00,10.47,"pH Units","G"
"21960","FRK","pH",2021-08-17 17:45:00,10.47,"pH Units","G"
"21961","FRK","pH",2021-08-17 18:00:00,10.47,"pH Units","G"
"21962","FRK","pH",2021-08-17 18:15:00,10.45,"pH Units","G"
"21963","FRK","pH",2021-08-17 18:30:00,10.43,"pH Units","G"
"21964","FRK","pH",2021-08-17 18:45:00,10.39,"pH Units","G"
"21965","FRK","pH",2021-08-17 19:00:00,10.39,"pH Units","G"
"21966","FRK","pH",2021-08-17 19:15:00,10.37,"pH Units","G"
"21967","FRK","pH",2021-08-17 19:30:00,10.35,"pH Units","G"
"21968","FRK","pH",2021-08-17 19:45:00,10.34,"pH Units","G"
"21969","FRK","pH",2021-08-17 20:00:00,10.33,"pH Units","G"
"21970","FRK","pH",2021-08-17 20:15:00,10.32,"pH Units","G"
"21971","FRK","pH",2021-08-17 20:30:00,10.3,"pH Units","G"
"21972","FRK","pH",2021-08-17 20:45:00,10.29,"pH Units","G"
"21973","FRK","pH",2021-08-17 21:00:00,10.27,"pH Units","G"
"21974","FRK","pH",2021-08-17 21:15:00,10.26,"pH Units","G"
"21975","FRK","pH",2021-08-17 21:30:00,10.25,"pH Units","G"
"21976","FRK","pH",2021-08-17 21:45:00,10.24,"pH Units","G"
"21977","FRK","pH",2021-08-17 22:00:00,10.23,"pH Units","G"
"21978","FRK","pH",2021-08-17 22:15:00,10.23,"pH Units","G"
"21979","FRK","pH",2021-08-17 22:30:00,10.23,"pH Units","G"
"21980","FRK","pH",2021-08-17 22:45:00,10.22,"pH Units","G"
"21981","FRK","pH",2021-08-17 23:00:00,10.21,"pH Units","G"
"21982","FRK","pH",2021-08-17 23:15:00,10.23,"pH Units","G"
"21983","FRK","pH",2021-08-17 23:30:00,10.24,"pH Units","G"
"21984","FRK","pH",2021-08-17 23:45:00,10.27,"pH Units","G"
"21985","FRK","pH",2021-08-18 00:00:00,10.28,"pH Units","G"
"21986","FRK","pH",2021-08-18 00:15:00,10.26,"pH Units","G"
"21987","FRK","pH",2021-08-18 00:30:00,10.32,"pH Units","G"
"21988","FRK","pH",2021-08-18 00:45:00,10.36,"pH Units","G"
"21989","FRK","pH",2021-08-18 01:00:00,10.32,"pH Units","G"
"21990","FRK","pH",2021-08-18 01:15:00,10.31,"pH Units","G"
"21991","FRK","pH",2021-08-18 01:30:00,10.33,"pH Units","G"
"21992","FRK","pH",2021-08-18 01:45:00,10.34,"pH Units","G"
"21993","FRK","pH",2021-08-18 02:00:00,10.34,"pH Units","G"
"21994","FRK","pH",2021-08-18 02:15:00,10.34,"pH Units","G"
"21995","FRK","pH",2021-08-18 02:30:00,10.33,"pH Units","G"
"21996","FRK","pH",2021-08-18 02:45:00,10.32,"pH Units","G"
"21997","FRK","pH",2021-08-18 03:00:00,10.31,"pH Units","G"
"21998","FRK","pH",2021-08-18 03:15:00,10.31,"pH Units","G"
"21999","FRK","pH",2021-08-18 03:30:00,10.3,"pH Units","G"
"22000","FRK","pH",2021-08-18 03:45:00,10.3,"pH Units","G"
"22001","FRK","pH",2021-08-18 04:00:00,10.28,"pH Units","G"
"22002","FRK","pH",2021-08-18 04:15:00,10.25,"pH Units","G"
"22003","FRK","pH",2021-08-18 04:30:00,10.22,"pH Units","G"
"22004","FRK","pH",2021-08-18 04:45:00,10.22,"pH Units","G"
"22005","FRK","pH",2021-08-18 05:00:00,10.19,"pH Units","G"
"22006","FRK","pH",2021-08-18 05:15:00,10.2,"pH Units","G"
"22007","FRK","pH",2021-08-18 05:30:00,10.18,"pH Units","G"
"22008","FRK","pH",2021-08-18 05:45:00,10.16,"pH Units","G"
"22009","FRK","pH",2021-08-18 06:00:00,10.14,"pH Units","G"
"22010","FRK","pH",2021-08-18 06:15:00,10.14,"pH Units","G"
"22011","FRK","pH",2021-08-18 06:30:00,10.13,"pH Units","G"
"22012","FRK","pH",2021-08-18 06:45:00,10.11,"pH Units","G"
"22013","FRK","pH",2021-08-18 07:00:00,10.1,"pH Units","G"
"22014","FRK","pH",2021-08-18 07:15:00,10.09,"pH Units","G"
"22015","FRK","pH",2021-08-18 07:30:00,10.08,"pH Units","G"
"22016","FRK","pH",2021-08-18 07:45:00,10.08,"pH Units","G"
"22017","FRK","pH",2021-08-18 08:00:00,10.07,"pH Units","G"
"22018","FRK","pH",2021-08-18 08:15:00,10.06,"pH Units","G"
"22019","FRK","pH",2021-08-18 08:30:00,10.06,"pH Units","G"
"22020","FRK","pH",2021-08-18 08:45:00,10.05,"pH Units","G"
"22021","FRK","pH",2021-08-18 09:00:00,10.06,"pH Units","G"
"22022","FRK","pH",2021-08-18 09:15:00,10.06,"pH Units","G"
"22023","FRK","pH",2021-08-18 09:30:00,10.06,"pH Units","G"
"22024","FRK","pH",2021-08-18 09:45:00,10.06,"pH Units","G"
"22025","FRK","pH",2021-08-18 10:00:00,10.07,"pH Units","G"
"22026","FRK","pH",2021-08-18 10:15:00,10.09,"pH Units","G"
"22027","FRK","pH",2021-08-18 10:30:00,10.1,"pH Units","G"
"22028","FRK","pH",2021-08-18 10:45:00,10.12,"pH Units","G"
"22029","FRK","pH",2021-08-18 11:00:00,10.12,"pH Units","G"
"22030","FRK","pH",2021-08-18 11:15:00,10.14,"pH Units","G"
"22031","FRK","pH",2021-08-18 11:30:00,10.14,"pH Units","G"
"22032","FRK","pH",2021-08-18 11:45:00,10.16,"pH Units","G"
"22033","FRK","pH",2021-08-18 12:00:00,10.16,"pH Units","G"
"22034","FRK","pH",2021-08-18 12:15:00,10.16,"pH Units","G"
"22035","FRK","pH",2021-08-18 12:30:00,10.17,"pH Units","G"
"22036","FRK","pH",2021-08-18 12:45:00,10.17,"pH Units","G"
"22037","FRK","pH",2021-08-18 13:00:00,10.17,"pH Units","G"
"22038","FRK","pH",2021-08-18 13:15:00,10.17,"pH Units","G"
"22039","FRK","pH",2021-08-18 13:30:00,10.16,"pH Units","G"
"22040","FRK","pH",2021-08-18 13:45:00,10.17,"pH Units","G"
"22041","FRK","pH",2021-08-18 14:00:00,10.18,"pH Units","G"
"22042","FRK","pH",2021-08-18 14:15:00,10.18,"pH Units","G"
"22043","FRK","pH",2021-08-18 14:30:00,10.18,"pH Units","G"
"22044","FRK","pH",2021-08-18 14:45:00,10.18,"pH Units","G"
"22045","FRK","pH",2021-08-18 15:00:00,10.2,"pH Units","G"
"22046","FRK","pH",2021-08-18 15:15:00,10.17,"pH Units","G"
"22047","FRK","pH",2021-08-18 15:30:00,10.21,"pH Units","G"
"22048","FRK","pH",2021-08-18 15:45:00,10.21,"pH Units","G"
"22049","FRK","pH",2021-08-18 16:00:00,10.21,"pH Units","G"
"22050","FRK","pH",2021-08-18 16:15:00,10.23,"pH Units","G"
"22051","FRK","pH",2021-08-18 16:30:00,10.23,"pH Units","G"
"22052","FRK","pH",2021-08-18 16:45:00,10.25,"pH Units","G"
"22053","FRK","pH",2021-08-18 17:00:00,10.28,"pH Units","G"
"22054","FRK","pH",2021-08-18 17:15:00,10.27,"pH Units","G"
"22055","FRK","pH",2021-08-18 17:30:00,10.27,"pH Units","G"
"22056","FRK","pH",2021-08-18 17:45:00,10.27,"pH Units","G"
"22057","FRK","pH",2021-08-18 18:00:00,10.26,"pH Units","G"
"22058","FRK","pH",2021-08-18 18:15:00,10.25,"pH Units","G"
"22059","FRK","pH",2021-08-18 18:30:00,10.24,"pH Units","G"
"22060","FRK","pH",2021-08-18 18:45:00,10.23,"pH Units","G"
"22061","FRK","pH",2021-08-18 19:00:00,10.23,"pH Units","G"
"22062","FRK","pH",2021-08-18 19:15:00,10.22,"pH Units","G"
"22063","FRK","pH",2021-08-18 19:30:00,10.21,"pH Units","G"
"22064","FRK","pH",2021-08-18 19:45:00,10.21,"pH Units","G"
"22065","FRK","pH",2021-08-18 20:00:00,10.21,"pH Units","G"
"22066","FRK","pH",2021-08-18 20:15:00,10.2,"pH Units","G"
"22067","FRK","pH",2021-08-18 20:30:00,10.18,"pH Units","G"
"22068","FRK","pH",2021-08-18 20:45:00,10.17,"pH Units","G"
"22069","FRK","pH",2021-08-18 21:00:00,10.15,"pH Units","G"
"22070","FRK","pH",2021-08-18 21:15:00,10.14,"pH Units","G"
"22071","FRK","pH",2021-08-18 21:30:00,10.13,"pH Units","G"
"22072","FRK","pH",2021-08-18 21:45:00,10.12,"pH Units","G"
"22073","FRK","pH",2021-08-18 22:00:00,10.11,"pH Units","G"
"22074","FRK","pH",2021-08-18 22:15:00,10.08,"pH Units","G"
"22075","FRK","pH",2021-08-18 22:30:00,10.06,"pH Units","G"
"22076","FRK","pH",2021-08-18 22:45:00,10.05,"pH Units","G"
"22077","FRK","pH",2021-08-18 23:00:00,10.06,"pH Units","G"
"22078","FRK","pH",2021-08-18 23:15:00,10.01,"pH Units","G"
"22079","FRK","pH",2021-08-18 23:30:00,10.02,"pH Units","G"
"22080","FRK","pH",2021-08-18 23:45:00,9.96,"pH Units","G"
"22081","FRK","pH",2021-08-19 00:00:00,9.87,"pH Units","G"
"22082","FRK","pH",2021-08-19 00:15:00,9.83,"pH Units","G"
"22083","FRK","pH",2021-08-19 00:30:00,9.81,"pH Units","G"
"22084","FRK","pH",2021-08-19 00:45:00,9.79,"pH Units","G"
"22085","FRK","pH",2021-08-19 01:00:00,9.75,"pH Units","G"
"22086","FRK","pH",2021-08-19 01:15:00,9.72,"pH Units","G"
"22087","FRK","pH",2021-08-19 01:30:00,9.71,"pH Units","G"
"22088","FRK","pH",2021-08-19 01:45:00,9.69,"pH Units","G"
"22089","FRK","pH",2021-08-19 02:00:00,9.67,"pH Units","G"
"22090","FRK","pH",2021-08-19 02:15:00,9.66,"pH Units","G"
