"","station","parameter","time","value","unit","qaqc_flag_id"
"10822","FRK","WaterTemperature",2021-04-23 17:15:00,18.6,"°C","G"
"10823","FRK","WaterTemperature",2021-04-23 17:30:00,18.64,"°C","G"
"10824","FRK","WaterTemperature",2021-04-23 17:45:00,18.66,"°C","G"
"10825","FRK","WaterTemperature",2021-04-23 18:00:00,18.67,"°C","G"
"10826","FRK","WaterTemperature",2021-04-23 18:15:00,18.6,"°C","G"
"10827","FRK","WaterTemperature",2021-04-23 18:30:00,18.65,"°C","G"
"10828","FRK","WaterTemperature",2021-04-23 18:45:00,18.67,"°C","G"
"10829","FRK","WaterTemperature",2021-04-23 19:00:00,18.65,"°C","G"
"10830","FRK","WaterTemperature",2021-04-23 19:15:00,18.59,"°C","G"
"10831","FRK","WaterTemperature",2021-04-23 19:30:00,18.6,"°C","G"
"10832","FRK","WaterTemperature",2021-04-23 19:45:00,18.48,"°C","G"
"10833","FRK","WaterTemperature",2021-04-23 20:00:00,18.48,"°C","G"
"10834","FRK","WaterTemperature",2021-04-23 20:15:00,18.45,"°C","G"
"10835","FRK","WaterTemperature",2021-04-23 20:30:00,18.45,"°C","G"
"10836","FRK","WaterTemperature",2021-04-23 20:45:00,18.41,"°C","G"
"10837","FRK","WaterTemperature",2021-04-23 21:00:00,18.38,"°C","G"
"10838","FRK","WaterTemperature",2021-04-23 21:15:00,18.38,"°C","G"
"10839","FRK","WaterTemperature",2021-04-23 21:30:00,18.33,"°C","G"
"10840","FRK","WaterTemperature",2021-04-23 21:45:00,18.34,"°C","G"
"10841","FRK","WaterTemperature",2021-04-23 22:00:00,18.22,"°C","G"
"10842","FRK","WaterTemperature",2021-04-23 22:15:00,17.94,"°C","G"
"10843","FRK","WaterTemperature",2021-04-23 22:30:00,17.87,"°C","G"
"10844","FRK","WaterTemperature",2021-04-23 22:45:00,17.84,"°C","G"
"10845","FRK","WaterTemperature",2021-04-23 23:00:00,17.78,"°C","G"
"10846","FRK","WaterTemperature",2021-04-23 23:15:00,17.76,"°C","G"
"10847","FRK","WaterTemperature",2021-04-23 23:30:00,17.74,"°C","G"
"10848","FRK","WaterTemperature",2021-04-23 23:45:00,17.73,"°C","G"
"10849","FRK","WaterTemperature",2021-04-24 00:45:00,17.95,"°C","G"
"10850","FRK","WaterTemperature",2021-04-24 00:00:00,17.69,"°C","G"
"10851","FRK","WaterTemperature",2021-04-24 00:15:00,17.69,"°C","G"
"10852","FRK","WaterTemperature",2021-04-24 00:30:00,17.84,"°C","G"
"10853","FRK","WaterTemperature",2021-04-24 01:00:00,17.96,"°C","G"
"10854","FRK","WaterTemperature",2021-04-24 01:15:00,17.94,"°C","G"
"10855","FRK","WaterTemperature",2021-04-24 01:30:00,17.95,"°C","G"
"10856","FRK","WaterTemperature",2021-04-24 01:45:00,17.94,"°C","G"
"10857","FRK","WaterTemperature",2021-04-24 02:00:00,17.93,"°C","G"
"10858","FRK","WaterTemperature",2021-04-24 02:15:00,17.94,"°C","G"
"10859","FRK","WaterTemperature",2021-04-24 02:30:00,17.95,"°C","G"
"10860","FRK","WaterTemperature",2021-04-24 02:45:00,17.97,"°C","G"
"10861","FRK","WaterTemperature",2021-04-24 03:00:00,17.98,"°C","G"
"10862","FRK","WaterTemperature",2021-04-24 03:15:00,17.96,"°C","G"
"10863","FRK","WaterTemperature",2021-04-24 03:30:00,17.95,"°C","G"
"10864","FRK","WaterTemperature",2021-04-24 03:45:00,17.91,"°C","G"
"10865","FRK","WaterTemperature",2021-04-24 04:00:00,17.88,"°C","G"
"10866","FRK","WaterTemperature",2021-04-24 04:15:00,17.85,"°C","G"
"10867","FRK","WaterTemperature",2021-04-24 04:30:00,17.8,"°C","G"
"10868","FRK","WaterTemperature",2021-04-24 04:45:00,17.73,"°C","G"
"10869","FRK","WaterTemperature",2021-04-24 05:00:00,17.66,"°C","G"
"10870","FRK","WaterTemperature",2021-04-24 05:15:00,17.62,"°C","G"
"10871","FRK","WaterTemperature",2021-04-24 05:30:00,17.56,"°C","G"
"10872","FRK","WaterTemperature",2021-04-24 05:45:00,17.48,"°C","G"
"10873","FRK","WaterTemperature",2021-04-24 06:00:00,17.44,"°C","G"
"10874","FRK","WaterTemperature",2021-04-24 06:15:00,17.42,"°C","G"
"10875","FRK","WaterTemperature",2021-04-24 06:30:00,17.32,"°C","G"
"10876","FRK","WaterTemperature",2021-04-24 06:45:00,17.25,"°C","G"
"10877","FRK","WaterTemperature",2021-04-24 07:00:00,17.23,"°C","G"
"10878","FRK","WaterTemperature",2021-04-24 07:15:00,17.14,"°C","G"
"10879","FRK","WaterTemperature",2021-04-24 07:30:00,17.03,"°C","G"
"10880","FRK","WaterTemperature",2021-04-24 07:45:00,16.96,"°C","G"
"10881","FRK","WaterTemperature",2021-04-24 08:00:00,16.94,"°C","G"
"10882","FRK","WaterTemperature",2021-04-24 08:15:00,16.92,"°C","G"
"10883","FRK","WaterTemperature",2021-04-24 08:30:00,16.91,"°C","G"
"10884","FRK","WaterTemperature",2021-04-24 08:45:00,16.91,"°C","G"
"10885","FRK","WaterTemperature",2021-04-24 09:00:00,16.92,"°C","G"
"10886","FRK","WaterTemperature",2021-04-24 09:15:00,16.94,"°C","G"
"10887","FRK","WaterTemperature",2021-04-24 09:30:00,17,"°C","G"
"10888","FRK","WaterTemperature",2021-04-24 09:45:00,17.03,"°C","G"
"10889","FRK","WaterTemperature",2021-04-24 10:00:00,17.08,"°C","G"
"10890","FRK","WaterTemperature",2021-04-24 10:15:00,17.16,"°C","G"
"10891","FRK","WaterTemperature",2021-04-24 10:30:00,17.25,"°C","G"
"10892","FRK","WaterTemperature",2021-04-24 10:45:00,17.29,"°C","G"
"10893","FRK","WaterTemperature",2021-04-24 11:00:00,17.44,"°C","G"
"10894","FRK","WaterTemperature",2021-04-24 11:15:00,17.57,"°C","G"
"10895","FRK","WaterTemperature",2021-04-24 11:30:00,17.61,"°C","G"
"10896","FRK","WaterTemperature",2021-04-24 11:45:00,17.6,"°C","G"
"10897","FRK","WaterTemperature",2021-04-24 12:00:00,17.62,"°C","G"
"10898","FRK","WaterTemperature",2021-04-24 12:15:00,17.66,"°C","G"
"10899","FRK","WaterTemperature",2021-04-24 12:30:00,17.72,"°C","G"
"10900","FRK","WaterTemperature",2021-04-24 12:45:00,17.78,"°C","G"
"10901","FRK","WaterTemperature",2021-04-24 13:00:00,17.82,"°C","G"
"10902","FRK","WaterTemperature",2021-04-24 13:15:00,17.85,"°C","G"
"10903","FRK","WaterTemperature",2021-04-24 13:30:00,17.95,"°C","G"
"10904","FRK","WaterTemperature",2021-04-24 13:45:00,17.98,"°C","G"
"10905","FRK","WaterTemperature",2021-04-24 14:00:00,18.06,"°C","G"
"10906","FRK","WaterTemperature",2021-04-24 14:15:00,18.12,"°C","G"
"10907","FRK","WaterTemperature",2021-04-24 14:30:00,18.13,"°C","G"
"10908","FRK","WaterTemperature",2021-04-24 14:45:00,18.14,"°C","G"
"10909","FRK","WaterTemperature",2021-04-24 15:00:00,18.15,"°C","G"
"10910","FRK","WaterTemperature",2021-04-24 15:15:00,18.15,"°C","G"
"10911","FRK","WaterTemperature",2021-04-24 15:30:00,18.16,"°C","G"
"10912","FRK","WaterTemperature",2021-04-24 15:45:00,18.18,"°C","G"
"10913","FRK","WaterTemperature",2021-04-24 16:00:00,18.18,"°C","G"
"10914","FRK","WaterTemperature",2021-04-24 16:15:00,18.17,"°C","G"
"10915","FRK","WaterTemperature",2021-04-24 16:30:00,18.14,"°C","G"
"10916","FRK","WaterTemperature",2021-04-24 16:45:00,18.11,"°C","G"
"10917","FRK","WaterTemperature",2021-04-24 17:00:00,18.08,"°C","G"
"10918","FRK","WaterTemperature",2021-04-24 17:15:00,18.02,"°C","G"
"10919","FRK","WaterTemperature",2021-04-24 17:30:00,17.96,"°C","G"
"10920","FRK","WaterTemperature",2021-04-24 17:45:00,17.94,"°C","G"
"10921","FRK","WaterTemperature",2021-04-24 18:00:00,17.92,"°C","G"
"10922","FRK","WaterTemperature",2021-04-24 18:15:00,17.9,"°C","G"
"10923","FRK","WaterTemperature",2021-04-24 18:30:00,17.87,"°C","G"
"10924","FRK","WaterTemperature",2021-04-24 18:45:00,17.85,"°C","G"
"10925","FRK","WaterTemperature",2021-04-24 19:00:00,17.83,"°C","G"
"10926","FRK","WaterTemperature",2021-04-24 19:15:00,17.82,"°C","G"
"10927","FRK","WaterTemperature",2021-04-24 19:30:00,17.81,"°C","G"
"10928","FRK","WaterTemperature",2021-04-24 19:45:00,17.74,"°C","G"
"10929","FRK","WaterTemperature",2021-04-24 20:00:00,17.69,"°C","G"
"10930","FRK","WaterTemperature",2021-04-24 20:15:00,17.64,"°C","G"
"10931","FRK","WaterTemperature",2021-04-24 20:30:00,17.61,"°C","G"
"10932","FRK","WaterTemperature",2021-04-24 20:45:00,17.59,"°C","G"
"10933","FRK","WaterTemperature",2021-04-24 21:00:00,17.55,"°C","G"
"10934","FRK","WaterTemperature",2021-04-24 21:15:00,17.52,"°C","G"
"10935","FRK","WaterTemperature",2021-04-24 21:30:00,17.51,"°C","G"
"10936","FRK","WaterTemperature",2021-04-24 21:45:00,17.55,"°C","G"
"10937","FRK","WaterTemperature",2021-04-24 22:00:00,17.54,"°C","G"
"10938","FRK","WaterTemperature",2021-04-24 22:15:00,17.51,"°C","G"
"10939","FRK","WaterTemperature",2021-04-24 22:30:00,17.52,"°C","G"
"10940","FRK","WaterTemperature",2021-04-24 22:45:00,17.49,"°C","G"
"10941","FRK","WaterTemperature",2021-04-24 23:00:00,17.45,"°C","G"
"10942","FRK","WaterTemperature",2021-04-24 23:15:00,17.44,"°C","G"
"10943","FRK","WaterTemperature",2021-04-24 23:30:00,17.43,"°C","G"
"10944","FRK","WaterTemperature",2021-04-24 23:45:00,17.43,"°C","G"
"10945","FRK","WaterTemperature",2021-04-25 00:45:00,17.26,"°C","G"
"10946","FRK","WaterTemperature",2021-04-25 00:00:00,17.41,"°C","G"
"10947","FRK","WaterTemperature",2021-04-25 00:15:00,17.37,"°C","G"
"10948","FRK","WaterTemperature",2021-04-25 00:30:00,17.32,"°C","G"
"10949","FRK","WaterTemperature",2021-04-25 01:00:00,17.22,"°C","G"
"10950","FRK","WaterTemperature",2021-04-25 01:15:00,17.25,"°C","G"
"10951","FRK","WaterTemperature",2021-04-25 01:30:00,17.37,"°C","G"
"10952","FRK","WaterTemperature",2021-04-25 01:45:00,17.4,"°C","G"
"10953","FRK","WaterTemperature",2021-04-25 02:00:00,17.4,"°C","G"
"10954","FRK","WaterTemperature",2021-04-25 02:15:00,17.39,"°C","G"
"10955","FRK","WaterTemperature",2021-04-25 02:30:00,17.38,"°C","G"
"10956","FRK","WaterTemperature",2021-04-25 02:45:00,17.4,"°C","G"
"10957","FRK","WaterTemperature",2021-04-25 03:00:00,17.4,"°C","G"
"10958","FRK","WaterTemperature",2021-04-25 03:15:00,17.37,"°C","G"
"10959","FRK","WaterTemperature",2021-04-25 03:30:00,17.38,"°C","G"
"10960","FRK","WaterTemperature",2021-04-25 03:45:00,17.38,"°C","G"
"10961","FRK","WaterTemperature",2021-04-25 04:00:00,17.37,"°C","G"
"10962","FRK","WaterTemperature",2021-04-25 04:15:00,17.35,"°C","G"
"10963","FRK","WaterTemperature",2021-04-25 04:30:00,17.32,"°C","G"
"10964","FRK","WaterTemperature",2021-04-25 04:45:00,17.26,"°C","G"
"10965","FRK","WaterTemperature",2021-04-25 05:00:00,17.23,"°C","G"
"10966","FRK","WaterTemperature",2021-04-25 05:15:00,17.2,"°C","G"
"10967","FRK","WaterTemperature",2021-04-25 05:30:00,17.18,"°C","G"
"10968","FRK","WaterTemperature",2021-04-25 05:45:00,17.13,"°C","G"
"10969","FRK","WaterTemperature",2021-04-25 06:00:00,16.96,"°C","G"
"10970","FRK","WaterTemperature",2021-04-25 06:15:00,16.93,"°C","G"
"10971","FRK","WaterTemperature",2021-04-25 06:30:00,16.95,"°C","G"
"10972","FRK","WaterTemperature",2021-04-25 06:45:00,16.96,"°C","G"
"10973","FRK","WaterTemperature",2021-04-25 07:00:00,16.94,"°C","G"
"10974","FRK","WaterTemperature",2021-04-25 07:15:00,16.92,"°C","G"
"10975","FRK","WaterTemperature",2021-04-25 07:30:00,16.92,"°C","G"
"10976","FRK","WaterTemperature",2021-04-25 07:45:00,16.92,"°C","G"
"10977","FRK","WaterTemperature",2021-04-25 08:00:00,16.91,"°C","G"
"10978","FRK","WaterTemperature",2021-04-25 08:15:00,16.88,"°C","G"
"10979","FRK","WaterTemperature",2021-04-25 08:30:00,16.87,"°C","G"
"10980","FRK","WaterTemperature",2021-04-25 08:45:00,16.91,"°C","G"
"10981","FRK","WaterTemperature",2021-04-25 09:00:00,16.99,"°C","G"
"10982","FRK","WaterTemperature",2021-04-25 09:15:00,17.06,"°C","G"
"10983","FRK","WaterTemperature",2021-04-25 09:30:00,17.11,"°C","G"
"10984","FRK","WaterTemperature",2021-04-25 09:45:00,17.13,"°C","G"
"10985","FRK","WaterTemperature",2021-04-25 10:00:00,17.18,"°C","G"
"10986","FRK","WaterTemperature",2021-04-25 10:15:00,17.18,"°C","G"
"10987","FRK","WaterTemperature",2021-04-25 10:30:00,17.19,"°C","G"
"10988","FRK","WaterTemperature",2021-04-25 10:45:00,17.22,"°C","G"
"10989","FRK","WaterTemperature",2021-04-25 11:00:00,17.19,"°C","G"
"10990","FRK","WaterTemperature",2021-04-25 11:15:00,17.14,"°C","G"
"10991","FRK","WaterTemperature",2021-04-25 11:30:00,17.13,"°C","G"
"10992","FRK","WaterTemperature",2021-04-25 11:45:00,17.14,"°C","G"
"10993","FRK","WaterTemperature",2021-04-25 12:00:00,17.15,"°C","G"
"10994","FRK","WaterTemperature",2021-04-25 12:15:00,17.16,"°C","G"
"10995","FRK","WaterTemperature",2021-04-25 12:30:00,17.17,"°C","G"
"10996","FRK","WaterTemperature",2021-04-25 12:45:00,17.18,"°C","G"
"10997","FRK","WaterTemperature",2021-04-25 13:00:00,17.21,"°C","G"
"10998","FRK","WaterTemperature",2021-04-25 13:15:00,17.28,"°C","G"
"10999","FRK","WaterTemperature",2021-04-25 13:30:00,17.34,"°C","G"
"11000","FRK","WaterTemperature",2021-04-25 13:45:00,17.39,"°C","G"
"11001","FRK","WaterTemperature",2021-04-25 14:00:00,17.42,"°C","G"
"11002","FRK","WaterTemperature",2021-04-25 14:15:00,17.43,"°C","G"
"11003","FRK","WaterTemperature",2021-04-25 14:30:00,17.37,"°C","G"
"11004","FRK","WaterTemperature",2021-04-25 14:45:00,17.32,"°C","G"
"11005","FRK","WaterTemperature",2021-04-25 15:00:00,17.3,"°C","G"
"11006","FRK","WaterTemperature",2021-04-25 15:15:00,17.3,"°C","G"
"11007","FRK","WaterTemperature",2021-04-25 15:30:00,17.29,"°C","G"
"11008","FRK","WaterTemperature",2021-04-25 15:45:00,17.27,"°C","G"
"11009","FRK","WaterTemperature",2021-04-25 16:00:00,17.27,"°C","G"
"11010","FRK","WaterTemperature",2021-04-25 16:15:00,17.26,"°C","G"
"11011","FRK","WaterTemperature",2021-04-25 16:30:00,17.25,"°C","G"
"11012","FRK","WaterTemperature",2021-04-25 16:45:00,17.23,"°C","G"
"11013","FRK","WaterTemperature",2021-04-25 17:00:00,17.23,"°C","G"
"11014","FRK","WaterTemperature",2021-04-25 17:15:00,17.21,"°C","G"
"11015","FRK","WaterTemperature",2021-04-25 17:30:00,17.21,"°C","G"
"11016","FRK","WaterTemperature",2021-04-25 17:45:00,17.22,"°C","G"
"11017","FRK","WaterTemperature",2021-04-25 18:00:00,17.25,"°C","G"
"11018","FRK","WaterTemperature",2021-04-25 18:15:00,17.27,"°C","G"
"11019","FRK","WaterTemperature",2021-04-25 18:30:00,17.18,"°C","G"
"11020","FRK","WaterTemperature",2021-04-25 18:45:00,17.09,"°C","G"
"11021","FRK","WaterTemperature",2021-04-25 19:00:00,16.99,"°C","G"
"11022","FRK","WaterTemperature",2021-04-25 19:15:00,16.96,"°C","G"
"11023","FRK","WaterTemperature",2021-04-25 19:30:00,16.89,"°C","G"
"11024","FRK","WaterTemperature",2021-04-25 19:45:00,16.84,"°C","G"
"11025","FRK","WaterTemperature",2021-04-25 20:00:00,16.83,"°C","G"
"11026","FRK","WaterTemperature",2021-04-25 20:15:00,16.79,"°C","G"
"11027","FRK","WaterTemperature",2021-04-25 20:30:00,16.76,"°C","G"
"11028","FRK","WaterTemperature",2021-04-25 20:45:00,16.74,"°C","G"
"11029","FRK","WaterTemperature",2021-04-25 21:00:00,16.73,"°C","G"
"11030","FRK","WaterTemperature",2021-04-25 21:15:00,16.73,"°C","G"
"11031","FRK","WaterTemperature",2021-04-25 21:30:00,16.76,"°C","G"
"11032","FRK","WaterTemperature",2021-04-25 21:45:00,16.81,"°C","G"
"11033","FRK","WaterTemperature",2021-04-25 22:00:00,16.81,"°C","G"
"11034","FRK","WaterTemperature",2021-04-25 22:15:00,16.67,"°C","G"
"11035","FRK","WaterTemperature",2021-04-25 22:30:00,16.53,"°C","G"
"11036","FRK","WaterTemperature",2021-04-25 22:45:00,16.53,"°C","G"
"11037","FRK","WaterTemperature",2021-04-25 23:00:00,16.5,"°C","G"
"11038","FRK","WaterTemperature",2021-04-25 23:15:00,16.45,"°C","G"
"11039","FRK","WaterTemperature",2021-04-25 23:30:00,16.44,"°C","G"
"11040","FRK","WaterTemperature",2021-04-25 23:45:00,16.54,"°C","G"
"11041","FRK","WaterTemperature",2021-04-26 00:00:00,16.52,"°C","G"
"11042","FRK","WaterTemperature",2021-04-26 00:15:00,16.5,"°C","G"
"11043","FRK","WaterTemperature",2021-04-26 00:30:00,16.44,"°C","G"
"11044","FRK","WaterTemperature",2021-04-26 00:45:00,16.44,"°C","G"
"11045","FRK","WaterTemperature",2021-04-26 01:00:00,16.47,"°C","G"
"11046","FRK","WaterTemperature",2021-04-26 01:15:00,16.44,"°C","G"
"11047","FRK","WaterTemperature",2021-04-26 01:30:00,16.41,"°C","G"
"11048","FRK","WaterTemperature",2021-04-26 01:45:00,16.47,"°C","G"
"11049","FRK","WaterTemperature",2021-04-26 02:00:00,16.54,"°C","G"
"11050","FRK","WaterTemperature",2021-04-26 02:15:00,16.56,"°C","G"
"11051","FRK","WaterTemperature",2021-04-26 02:30:00,16.56,"°C","G"
"11052","FRK","WaterTemperature",2021-04-26 02:45:00,16.58,"°C","G"
"11053","FRK","WaterTemperature",2021-04-26 03:00:00,16.59,"°C","G"
"11054","FRK","WaterTemperature",2021-04-26 03:15:00,16.61,"°C","G"
"11055","FRK","WaterTemperature",2021-04-26 03:30:00,16.61,"°C","G"
"11056","FRK","WaterTemperature",2021-04-26 03:45:00,16.61,"°C","G"
"11057","FRK","WaterTemperature",2021-04-26 04:00:00,16.62,"°C","G"
"11058","FRK","WaterTemperature",2021-04-26 04:15:00,16.66,"°C","G"
"11059","FRK","WaterTemperature",2021-04-26 04:30:00,16.67,"°C","G"
"11060","FRK","WaterTemperature",2021-04-26 04:45:00,16.65,"°C","G"
"11061","FRK","WaterTemperature",2021-04-26 05:00:00,16.56,"°C","G"
"11062","FRK","WaterTemperature",2021-04-26 05:15:00,16.47,"°C","G"
"11063","FRK","WaterTemperature",2021-04-26 05:30:00,16.42,"°C","G"
"11064","FRK","WaterTemperature",2021-04-26 05:45:00,16.35,"°C","G"
"11065","FRK","WaterTemperature",2021-04-26 06:00:00,16.29,"°C","G"
"11066","FRK","WaterTemperature",2021-04-26 06:15:00,16.24,"°C","G"
"11067","FRK","WaterTemperature",2021-04-26 06:30:00,16.1,"°C","G"
"11068","FRK","WaterTemperature",2021-04-26 06:45:00,16.01,"°C","G"
"11069","FRK","WaterTemperature",2021-04-26 07:00:00,15.92,"°C","G"
"11070","FRK","WaterTemperature",2021-04-26 07:15:00,15.85,"°C","G"
"11071","FRK","WaterTemperature",2021-04-26 07:30:00,15.84,"°C","G"
"11072","FRK","WaterTemperature",2021-04-26 07:45:00,15.85,"°C","G"
"11073","FRK","WaterTemperature",2021-04-26 08:00:00,15.85,"°C","G"
"11074","FRK","WaterTemperature",2021-04-26 08:15:00,15.86,"°C","G"
"11075","FRK","WaterTemperature",2021-04-26 08:30:00,15.86,"°C","G"
"11076","FRK","WaterTemperature",2021-04-26 08:45:00,15.86,"°C","G"
"11077","FRK","WaterTemperature",2021-04-26 09:00:00,15.86,"°C","G"
"11078","FRK","WaterTemperature",2021-04-26 09:15:00,15.93,"°C","G"
"11079","FRK","WaterTemperature",2021-04-26 09:30:00,16.09,"°C","G"
"11080","FRK","WaterTemperature",2021-04-26 09:45:00,16.26,"°C","G"
"11081","FRK","WaterTemperature",2021-04-26 10:00:00,16.39,"°C","G"
"11082","FRK","WaterTemperature",2021-04-26 10:15:00,16.48,"°C","G"
"11083","FRK","WaterTemperature",2021-04-26 10:30:00,16.46,"°C","G"
"11084","FRK","WaterTemperature",2021-04-26 10:45:00,16.42,"°C","G"
"11085","FRK","WaterTemperature",2021-04-26 11:00:00,16.5,"°C","G"
"11086","FRK","WaterTemperature",2021-04-26 11:15:00,16.59,"°C","G"
"11087","FRK","WaterTemperature",2021-04-26 11:30:00,16.71,"°C","G"
"11088","FRK","WaterTemperature",2021-04-26 11:45:00,16.84,"°C","G"
"11089","FRK","WaterTemperature",2021-04-26 12:00:00,16.87,"°C","G"
"11090","FRK","WaterTemperature",2021-04-26 12:15:00,16.87,"°C","G"
"11091","FRK","WaterTemperature",2021-04-26 12:30:00,16.79,"°C","G"
"11092","FRK","WaterTemperature",2021-04-26 12:45:00,16.82,"°C","G"
"11093","FRK","WaterTemperature",2021-04-26 13:00:00,16.82,"°C","G"
"11094","FRK","WaterTemperature",2021-04-26 13:15:00,16.95,"°C","G"
"11095","FRK","WaterTemperature",2021-04-26 13:30:00,17.05,"°C","G"
"11096","FRK","WaterTemperature",2021-04-26 13:45:00,17.15,"°C","G"
"11097","FRK","WaterTemperature",2021-04-26 14:00:00,17.28,"°C","G"
"11098","FRK","WaterTemperature",2021-04-26 14:15:00,17.4,"°C","G"
"11099","FRK","WaterTemperature",2021-04-26 14:30:00,17.54,"°C","G"
"11100","FRK","WaterTemperature",2021-04-26 14:45:00,17.68,"°C","G"
"11101","FRK","WaterTemperature",2021-04-26 15:00:00,17.79,"°C","G"
"11102","FRK","WaterTemperature",2021-04-26 15:15:00,17.84,"°C","G"
"11103","FRK","WaterTemperature",2021-04-26 15:30:00,17.79,"°C","G"
"11104","FRK","WaterTemperature",2021-04-26 15:45:00,17.67,"°C","G"
"11105","FRK","WaterTemperature",2021-04-26 16:00:00,17.55,"°C","G"
"11106","FRK","WaterTemperature",2021-04-26 16:15:00,17.5,"°C","G"
"11107","FRK","WaterTemperature",2021-04-26 16:30:00,17.48,"°C","G"
"11108","FRK","WaterTemperature",2021-04-26 16:45:00,17.47,"°C","G"
"11109","FRK","WaterTemperature",2021-04-26 17:00:00,17.45,"°C","G"
"11110","FRK","WaterTemperature",2021-04-26 17:15:00,17.43,"°C","G"
"11111","FRK","WaterTemperature",2021-04-26 17:30:00,17.42,"°C","G"
"11112","FRK","WaterTemperature",2021-04-26 17:45:00,17.4,"°C","G"
"11113","FRK","WaterTemperature",2021-04-26 18:00:00,17.39,"°C","G"
"11114","FRK","WaterTemperature",2021-04-26 18:15:00,17.37,"°C","G"
"11115","FRK","WaterTemperature",2021-04-26 18:30:00,17.36,"°C","G"
"11116","FRK","WaterTemperature",2021-04-26 18:45:00,17.38,"°C","G"
"11117","FRK","WaterTemperature",2021-04-26 19:00:00,17.44,"°C","G"
"11118","FRK","WaterTemperature",2021-04-26 19:15:00,17.46,"°C","G"
"11119","FRK","WaterTemperature",2021-04-26 19:30:00,17.48,"°C","G"
"11120","FRK","WaterTemperature",2021-04-26 19:45:00,17.46,"°C","G"
"11121","FRK","WaterTemperature",2021-04-26 20:00:00,17.44,"°C","G"
"11122","FRK","WaterTemperature",2021-04-26 20:15:00,17.37,"°C","G"
"11123","FRK","WaterTemperature",2021-04-26 20:30:00,17.28,"°C","G"
"11124","FRK","WaterTemperature",2021-04-26 20:45:00,17.25,"°C","G"
"11125","FRK","WaterTemperature",2021-04-26 21:00:00,17.19,"°C","G"
"11126","FRK","WaterTemperature",2021-04-26 21:15:00,17.19,"°C","G"
"11127","FRK","WaterTemperature",2021-04-26 21:30:00,17.16,"°C","G"
"11128","FRK","WaterTemperature",2021-04-26 21:45:00,17.09,"°C","G"
"11129","FRK","WaterTemperature",2021-04-26 22:00:00,17.03,"°C","G"
"11130","FRK","WaterTemperature",2021-04-26 22:15:00,16.98,"°C","G"
"11131","FRK","WaterTemperature",2021-04-26 22:30:00,16.94,"°C","G"
"11132","FRK","WaterTemperature",2021-04-26 22:45:00,16.93,"°C","G"
"11133","FRK","WaterTemperature",2021-04-26 23:00:00,16.9,"°C","G"
"11134","FRK","WaterTemperature",2021-04-26 23:15:00,16.92,"°C","G"
"11135","FRK","WaterTemperature",2021-04-26 23:30:00,16.92,"°C","G"
"11136","FRK","WaterTemperature",2021-04-26 23:45:00,16.84,"°C","G"
"11137","FRK","WaterTemperature",2021-04-27 00:45:00,16.53,"°C","G"
"11138","FRK","WaterTemperature",2021-04-27 00:00:00,16.75,"°C","G"
"11139","FRK","WaterTemperature",2021-04-27 00:15:00,16.63,"°C","G"
"11140","FRK","WaterTemperature",2021-04-27 00:30:00,16.56,"°C","G"
"11141","FRK","WaterTemperature",2021-04-27 01:00:00,16.54,"°C","G"
"11142","FRK","WaterTemperature",2021-04-27 01:15:00,16.48,"°C","G"
"11143","FRK","WaterTemperature",2021-04-27 01:30:00,16.41,"°C","G"
"11144","FRK","WaterTemperature",2021-04-27 01:45:00,16.4,"°C","G"
"11145","FRK","WaterTemperature",2021-04-27 02:00:00,16.4,"°C","G"
"11146","FRK","WaterTemperature",2021-04-27 02:15:00,16.47,"°C","G"
"11147","FRK","WaterTemperature",2021-04-27 02:30:00,16.55,"°C","G"
"11148","FRK","WaterTemperature",2021-04-27 02:45:00,16.57,"°C","G"
"11149","FRK","WaterTemperature",2021-04-27 03:00:00,16.59,"°C","G"
"11150","FRK","WaterTemperature",2021-04-27 03:15:00,16.6,"°C","G"
"11151","FRK","WaterTemperature",2021-04-27 03:30:00,16.63,"°C","G"
"11152","FRK","WaterTemperature",2021-04-27 03:45:00,16.64,"°C","G"
"11153","FRK","WaterTemperature",2021-04-27 04:00:00,16.63,"°C","G"
"11154","FRK","WaterTemperature",2021-04-27 04:15:00,16.63,"°C","G"
"11155","FRK","WaterTemperature",2021-04-27 04:30:00,16.61,"°C","G"
"11156","FRK","WaterTemperature",2021-04-27 04:45:00,16.63,"°C","G"
"11157","FRK","WaterTemperature",2021-04-27 05:00:00,16.64,"°C","G"
"11158","FRK","WaterTemperature",2021-04-27 05:15:00,16.63,"°C","G"
"11159","FRK","WaterTemperature",2021-04-27 05:30:00,16.59,"°C","G"
"11160","FRK","WaterTemperature",2021-04-27 05:45:00,16.53,"°C","G"
"11161","FRK","WaterTemperature",2021-04-27 06:00:00,16.45,"°C","G"
"11162","FRK","WaterTemperature",2021-04-27 06:15:00,16.42,"°C","G"
"11163","FRK","WaterTemperature",2021-04-27 06:30:00,16.4,"°C","G"
"11164","FRK","WaterTemperature",2021-04-27 06:45:00,16.38,"°C","G"
"11165","FRK","WaterTemperature",2021-04-27 07:00:00,16.36,"°C","G"
"11166","FRK","WaterTemperature",2021-04-27 07:15:00,16.33,"°C","G"
"11167","FRK","WaterTemperature",2021-04-27 07:30:00,16.3,"°C","G"
"11168","FRK","WaterTemperature",2021-04-27 07:45:00,16.24,"°C","G"
"11169","FRK","WaterTemperature",2021-04-27 08:00:00,16.26,"°C","G"
"11170","FRK","WaterTemperature",2021-04-27 08:15:00,16.22,"°C","G"
